aret1240	N	manthana	#mãdänī$	#maduan$	0.45454545454545453
aret1240	N	dharmin	#dräm$	#domb$	0.5714285714285714
aret1240	N	varambarā	#urumūˊ$	#waramba$	0.6666666666666666
aret1240	N	mūrdhán	#mũdoṓ$	#muṛ$	0.6
aret1240	N	jīvantá	#ǰandó$	#žuã̄$	0.6666666666666666
aret1240	V	virudati	#wir$	#wərút$	0.5
aret1240	N	jala	#ǰol$	#ǰar$	0.3333333333333333
aret1240	N	ghaná	#goṓn$	#gaṇ$	0.625
aret1240	N	aṅgúli	#ãdotdotuṛ$	#ãgulek$	0.6923076923076923
aret1240	N	kapittha	#kə́wit$	#kūit$	0.375
aret1240	N	sḗtu	#seu$	#sūu$	0.3333333333333333
aret1240	N	navatí	#naweu$	#nūe$	0.42857142857142855
aret1240	N	śakuná	#šinaṭāˊ$	#šōn$	0.5833333333333334
aret1240	N	laṭṭa	#lōeṭ$	#laṭ$	0.375
aret1240	N	mūṣa	#mūč$	#muṣ$	0.42857142857142855
aret1240	N	ámbara	#ezi$	#ōmur$	0.7142857142857143
aret1240	N	dumbaka	#dambə$	#dumb$	0.2857142857142857
aret1240	N	ásr̥j	#ōstr$	#ēr$	0.42857142857142855
aret1240	N	bhartsana	#blosón$	#bačũ$	0.6666666666666666
aret1240	N	phissa	#phisū$	#pis$	0.375
aret1240	N	antastya	#ändeč$	#dəəċčaw$	0.6363636363636364
aret1240	N	laṣṭi	#lāeṣṭ$	#lāṛ$	0.4
aret1240	N	andhakāra	#°ro$	#naxarór$	0.6
aret1240	N	pīˊvan	#plīeu$	#pi$	0.5
aret1240	N	skandhá	#kandīˊ$	#khas$	0.6666666666666666
aret1240	N	vr̥ttá	#waṭṭəwīˊk$	#waut$	0.6428571428571429
assa1263	N	caṭaka	#sarāi$	#sarī$	0.25
assa1263	N	kōkilá	#kuli$	#koiliyā$	0.5
assa1263	N	lēpa	#lei$	#liyā$	0.5714285714285714
assa1263	V	dáhati	#ḍe$	#dahi$	0.5
assa1263	N	cāmala	#sāul$	#sã̄l$	0.2857142857142857
assa1263	N	paśca	#pis$	#pasā$	0.42857142857142855
assa1263	N	pira	#pirpirāiba$	#pirā$	0.46153846153846156
assa1263	N	saṁkramá	#sã̄ko$	#xã̄kā$	0.3333333333333333
assa1263	N	ḍagga	#ḍaṅurā$	#ḍiṅgā$	0.2727272727272727
assa1263	N	nimbū	#nemu$	#nimowāṇa$	0.6666666666666666
assa1263	N	āñjaníya	#āzināi$	#ã̄zoni$	0.4
assa1263	N	śēyyā	#xezā$	#xeziba$	0.375
assa1263	N	utkuṇa	#okani$	#ukunniba$	0.5
assa1263	V	vásati	#bahuwāiba$	#bahi$	0.5
assa1263	V	pátati	#pariba$	#paṛi$	0.375
assa1263	N	āsphāla	#āphāl$	#āphāl$	0.0
assa1263	N	karmín	#kamilā$	#kamikā$	0.1111111111111111
assa1263	N	pūtīˊka	#pūi$	#puikiba$	0.4444444444444444
assa1263	N	ujjaṭa	#uzār$	#uzārār$	0.3
assa1263	N	kūṭa	#kurā$	#kuriba$	0.375
assa1263	N	kacc	#kaskasni$	#kāsiba$	0.6
assa1263	V	āmlāpayati	#āmolāiba$	#āmaiyā$	0.4166666666666667
assa1263	N	phaṭ	#pharpharāiba$	#phiṭphaṭi$	0.5333333333333333
assa1263	N	mālya	#māl$	#mālibā$	0.4
assa1263	N	káṅkata	#kã̄kai$	#kāṅiba$	0.5
assa1263	V	hērati	#heriba$	#heri$	0.25
assa1263	N	kumbhīra	#kumbhīr$	#kumhiriba$	0.45454545454545453
assa1263	N	yatá	#zāk$	#zâba$	0.42857142857142855
assa1263	N	halyāˊ	#hāl$	#hāl$	0.0
assa1263	N	karttrī	#kātī$	#kātiba$	0.2222222222222222
assa1263	N	stabdha	#tadhā$	#thādhiba$	0.45454545454545453
assa1263	V	svápati	#xoiba$	#xoi$	0.2857142857142857
assa1263	N	kṣīṇá	#chinā$	#khin$	0.375
assa1263	N	kakṣapaṭṭa	#kasṭā$	#kasaṭ$	0.3333333333333333
assa1263	N	nivācya	#neosā$	#nisāṇ$	0.4444444444444444
assa1263	N	ariṣṭa	#hāiṭhā$	#āleṭhā$	0.2727272727272727
assa1263	N	mr̥ṣṭá	#māṭhiba$	#miṭhā$	0.45454545454545453
assa1263	V	jānāˊti	#zanāiba$	#zānai$	0.4
assa1263	N	laṣṭi	#lāṭhi$	#laṭhiyā$	0.36363636363636365
assa1263	N	paggā	#pāg$	#pag$	0.16666666666666666
assa1263	N	mará	#mor$	#mal$	0.4
assa1263	N	kōkāṅga	#kuwāṅ$	#konaṅgī$	0.5454545454545454
assa1263	N	áñjas	#ã̄zā$	#ānzī$	0.375
assa1263	N	kṣúmpa	#khõpā$	#khũp$	0.3333333333333333
assa1263	N	hiṅgula	#heṅul$	#hiṅgulā$	0.36363636363636365
assa1263	N	vimśá	#bihā$	#biyã̄h$	0.3333333333333333
assa1263	N	niktá	#nikāiba$	#nikā$	0.3
assa1263	N	jhāṭa	#zār$	#zār$	0.0
assa1263	N	bhártr̥	#bhatarā$	#bhā$	0.4
assa1263	V	nŕ̊tyati	#nāsiba$	#nāti$	0.3333333333333333
assa1263	N	kharju	#khazuli$	#khāziba$	0.4
assa1263	N	culu	#col$	#sul$	0.4
assa1263	N	chada	#sā$	#siba$	0.5
assa1263	N	hanana	#hanan$	#hanān$	0.125
assa1263	N	prēkṣaṇa	#pekhan$	#pekhan$	0.0
assa1263	N	jyṓtsnā	#zonākī$	#zon$	0.5
assa1263	V	yuṭati	#zorā$	#zuri$	0.42857142857142855
assa1263	N	rōṣa	#roha$	#roh$	0.16666666666666666
assa1263	V	áñcati	#ã̄siba$	#ã̄siyai$	0.2
assa1263	N	rasāyana	#rahan$	#rahan$	0.0
assa1263	N	ajñānin	#ājān$	#āzani$	0.375
assa1263	N	chádman	#chõ$	#sābā$	0.75
assa1263	V	avagalati	#uwaliba$	#olai$	0.5555555555555556
assa1263	N	haṭṭa	#hāṭī$	#hāṭ$	0.2222222222222222
assa1263	V	siñcáti	#xĩsiba$	#sĩsiyā$	0.3
assa1263	V	śr̥ṅgārayati	#xiṅgari$	#xiṅari$	0.1
assa1263	N	páñca	#pã̄s$	#pã̄siba$	0.3
assa1263	N	tāpá	#tāo$	#tāiba$	0.375
assa1263	N	ēkaputraka	#ekuti$	#ekāpurā$	0.5454545454545454
assa1263	N	mahiṣapāla	#maïhāl$	#mahisāl$	0.3
assa1263	V	sphāṭayati	#phāṭiba$	#phāri$	0.36363636363636365
assa1263	N	rāśí	#rāhak$	#rāhi$	0.25
assa1263	N	saptádaśa	#xatara$	#xātas$	0.375
assa1263	N	duḥkhitá	#dukhiyā$	#dukhiba$	0.2
assa1263	N	khaṭa	#khari$	#khar$	0.14285714285714285
assa1263	N	utsadhānī	#uhani$	#usānn$	0.375
assa1263	V	phálati	#phāliba$	#phaliba$	0.1
assa1263	N	pūla	#polā$	#pulāiba$	0.4
assa1263	N	ghaná	#ghan$	#ghaṅni$	0.3333333333333333
assa1263	N	dhmātá	#dhā̆ĩ$	#dhāmat$	0.3333333333333333
assa1263	N	lavaṇita	#loniyā$	#lānni$	0.6666666666666666
assa1263	N	nirṇāmaka	#nināu$	#nināuṇā$	0.3333333333333333
assa1263	N	sasyá	#śāh$	#hã̄si$	0.625
assa1263	N	díś	#dih$	#disiba$	0.5
assa1263	V	piṭṭayati	#piṭiba$	#piṭiyāiba$	0.3076923076923077
assa1263	N	bhan	#bhanbhanāiba$	#bhanbhan$	0.3333333333333333
assa1263	N	sthávi	#thailā$	#thiyāiba$	0.45454545454545453
assa1263	N	jyōtiḥśālā	#zuhāl$	#zunāl$	0.125
assa1263	N	taṅga	#tāṅariba$	#tāṅgiba$	0.16666666666666666
assa1263	N	kukkubha	#kukuhā$	#kukulī$	0.2222222222222222
assa1263	N	daṁśēra	#dã̄hrā$	#dahir$	0.5
assa1263	N	ulkāˊ	#ukā$	#uk$	0.3333333333333333
assa1263	N	sur	#xurukā$	#xurāiba$	0.5
assa1263	N	vŕ̊ddhi	#bāri$	#bāriba$	0.2222222222222222
assa1263	N	cicca	#cīcā$	#cĩcinī$	0.4
assa1263	V	mūtráyati	#mutiba$	#muti$	0.25
assa1263	N	rāviṇī	#rāuni$	#rāini$	0.125
assa1263	V	karṓti	#karāiba$	#karai$	0.3
assa1263	N	agrēgūˊ	#aguwā$	#geu$	0.625
assa1263	N	chadís	#sai$	#sai$	0.0
assa1263	V	chárdati	#sādiba$	#sadiyā$	0.3333333333333333
assa1263	N	pittá	#pit$	#pitiba$	0.375
assa1263	N	śikyà	#xikiyā$	#xikāiba$	0.4
assa1263	N	sēmantī	#xeutī$	#xeõtib$	0.3333333333333333
assa1263	N	śīˊpāla	#xelāi$	#xipāli$	0.3333333333333333
assa1263	N	mákṣā	#mākhi$	#māsī$	0.375
assa1263	V	āˊcāmati	#ã̄soiba$	#ã̄sui$	0.3
assa1263	N	naṣṭi	#nāṭh$	#nāṭhi$	0.1111111111111111
assa1263	N	ḍhappa	#ḍhip$	#ḍhip$	0.0
assa1263	N	sáṁgata	#xāṅgī$	#xāṅgiba$	0.18181818181818182
assa1263	V	jhālayati	#zāliba$	#zāli$	0.2222222222222222
assa1263	N	catvāˊraḥ	#sāri$	#sālī$	0.25
assa1263	V	mārjati	#māziba$	#māzi$	0.2222222222222222
assa1263	N	vānti	#bã̄ti$	#bāniba$	0.4444444444444444
assa1263	N	sāˊdhana	#xāhan$	#xāhan$	0.0
assa1263	V	daṇḍáyati	#ḍã̄riba$	#ḍãriyāiba$	0.35714285714285715
assa1263	N	cōkṣa	#sokā$	#sokāiba$	0.3
assa1263	N	kaṇṭakita	#kẽṭelā$	#kã̄ṭiba$	0.45454545454545453
assa1263	N	ṭōla	#ṭol$	#ṭol$	0.0
assa1263	N	puñja	#pũzi$	#poñj$	0.5714285714285714
assa1263	V	sárati	#xarkiba$	#xaralā$	0.4444444444444444
assa1263	N	dēvālaya	#dewāl$	#dewāl$	0.0
assa1263	N	aṅkapāli	#ã̄kowāl$	#aṅpāli$	0.5454545454545454
assa1263	N	kṣará	#khar$	#kharā$	0.25
assa1263	N	upaskara	#bakarāni$	#okhar$	0.6363636363636364
assa1263	N	pōḍ	#poriba$	#poliba$	0.125
assa1263	N	kārpāsika	#kapāhī$	#kapāiba$	0.3
assa1263	V	udbhujati	#obhotā$	#ubhiyā$	0.3333333333333333
assa1263	N	alāˊbu	#alāu$	#alu$	0.2857142857142857
assa1263	N	jaṭula	#zarun$	#zarā$	0.2857142857142857
assa1263	N	kunda	#kund$	#kundā$	0.25
assa1263	N	vrajasthāna	#bāthān$	#baghān$	0.2
assa1263	V	katháyati	#kaïba$	#kahiyā$	0.4444444444444444
assa1263	N	malin	#maïlā$	#maliyā$	0.3333333333333333
assa1263	N	kilikilā	#kilīli$	#kilirā$	0.3333333333333333
assa1263	V	cárvati	#sobāiba$	#sabai$	0.4
assa1263	N	śáras	#xar$	#śarā$	0.5
assa1263	N	avaghāta	#o$	#ohār$	0.5714285714285714
assa1263	V	jhaṭati	#zāriba$	#zariba$	0.1111111111111111
assa1263	N	parahīyas	#parahi$	#parahi$	0.0
assa1263	N	uddanta	#udã̄t$	#uram$	0.5
assa1263	N	pāˊda	#powā$	#pār$	0.42857142857142855
assa1263	N	haṭṭ	#haṭiba$	#haṭibā$	0.1
assa1263	N	pralamba	#palam$	#pālbī$	0.4444444444444444
assa1263	N	vartalōha	#baṭlahi$	#bāṭalu$	0.4
assa1263	N	raṭṭa	#rāṇḍī$	#rāṭ$	0.45454545454545453
assa1263	V	utkalati	#ukaliba$	#ukāliba$	0.1
assa1263	N	lañja	#lã̄z$	#lānzā$	0.4444444444444444
assa1263	N	sphāy	#phāik$	#phāliba$	0.3
assa1263	V	búdhyatē	#buziba$	#buziba$	0.0
assa1263	N	jhāma	#jhã̄o$	#zã̄uni$	0.5555555555555556
assa1263	N	sadŕ̊k	#xari$	#xã̄iba$	0.4444444444444444
assa1263	N	bhēla	#bhelerā$	#bhel$	0.4
assa1263	N	phala	#phalā$	#phal$	0.25
assa1263	N	kṣudrá	#khūd$	#khurā$	0.375
assa1263	V	rucyatē	#rusiba$	#rusāiba$	0.2
assa1263	N	gāḍha	#gārha$	#gāṛhiba$	0.2727272727272727
assa1263	N	tāmrá	#tām$	#tām$	0.0
assa1263	N	bhramará	#bhomorā$	#bhãwar$	0.5
assa1263	N	ḍhapp	#ḍhāp$	#ḍhipiba$	0.5
assa1263	N	sthāˊman	#ṭhāw$	#thāyan$	0.4444444444444444
assa1263	N	kuppa	#kũwā$	#kupiba$	0.5
assa1263	N	jhakk	#zãk$	#zākiba$	0.4444444444444444
assa1263	V	āˊnayati	#anāiba$	#āni$	0.5555555555555556
assa1263	N	kuha	#kū̃walī$	#kohuwā$	0.45454545454545453
assa1263	N	phalph	#phāpiba$	#phâpha$	0.3
