aret1240	rōta	#žēə$	#žuṛ$	0.42857142857142855
aret1240	gṓ	#gō$	#gō$	0.0
aret1240	yṓga	#yūwaṭīˊ$	#jo$	0.8333333333333334
aret1240	bhramara	#blämúr$	#bhaũr$	0.4
aret1240	rasín	#resiló$	#rasī$	0.4444444444444444
aret1240	sthūˊṇā	#thūn$	#thūṇī$	0.3
aret1240	kūrma	#plen$	#kumma$	0.7142857142857143
aret1240	vasantá	#wäyén$	#basánd$	0.5555555555555556
aret1240	nasta	#nōəst$	#nath$	0.625
aret1240	tapyatí	#tapīk$	#tapē$	0.25
aret1240	nadīˊ	#nádī$	#naī$	0.25
aret1240	sīˊvyati	#sīw$	#sīvṇẽ$	0.5
aret1240	jījja	#ǰíǰi$	#jijī$	0.4444444444444444
aret1240	kr̥muká	#plō̃alek$	#kimmuka$	0.8181818181818182
aret1240	ardhá	#aṛó$	#ādh$	0.5714285714285714
aret1240	návadaśa	#náweu$	#ṇavadaha$	0.6363636363636364
aret1240	náva	#nāu$	#nav$	0.3333333333333333
aret1240	dumbha	#līm$	#dumba$	0.7142857142857143
aret1240	kaniṣṭhá	#kaníṣṭ$	#kaniṭṭha$	0.3333333333333333
aret1240	kaniṣṭhá	#kaniṣṭo$	#kaniṭṭha$	0.25
aret1240	māˊsa	#mōyek$	#mās$	0.5
aret1240	śrathya	#ṣāc̣ō$	#ṣaccha$	0.4
aret1240	síkatā	#siō$	#sikkatā$	0.5
aret1240	jyḗṣṭha	#deṣṭo$	#jeṭh$	0.4444444444444444
aret1240	śvaśrūˊ	#šerwō$	#sāsu$	0.6666666666666666
aret1240	śōṣya	#susík$	#sōś$	0.5
aret1240	úpamuñcatē	#mãžanṓ$	#ũċṇẽ$	0.6666666666666666
aret1240	phupphusa	#papūˊs$	#pháphū$	0.5
aret1240	pāˊna	#pōn$	#pāṇ$	0.2857142857142857
aret1240	ṣṓḍaśa	#ṣiēṛ$	#ṣō̃ḷah$	0.5454545454545454
aret1240	śr̥ṅgadrōṇa	#ṣəṅdreṅ$	#ṣiṅgāṇ$	0.4166666666666667
assa1263	khōjja	#khojiba$	#khojā$	0.3333333333333333
assa1263	virala	#biral$	#birala$	0.125
assa1263	hárati	#hariba$	#harṇẽ$	0.4444444444444444
assa1263	lōrtati	#loṭiba$	#loṭibā$	0.1
assa1263	práviśati	#pahiba$	#paisā$	0.375
assa1263	śṓbhatē	#xohiba$	#sōbhati$	0.6
assa1263	smárati	#xõwariba$	#sarāpēti$	0.8333333333333334
assa1263	pōṣáyati	#pohiba$	#posā$	0.5
assa1263	suvárṇa	#xon$	#sūṇ$	0.5714285714285714
assa1263	kiṭyatē	#kiṭāiba$	#kiṭṭaï$	0.45454545454545453
assa1263	svḗda	#xeo$	#sēda$	0.5714285714285714
assa1263	gōrasa	#goras$	#goras$	0.0
assa1263	jáṅghā	#zāṅ$	#jaṅgh$	0.5
assa1263	gamyatē	#gamiba$	#gamānā$	0.4
assa1263	jīˊraka	#zīrā$	#jiro$	0.5
assa1263	jhuppa	#zum$	#jhumkanu$	0.6
assa1263	lavaṇá	#lon$	#lōn$	0.16666666666666666
assa1263	ātmán	#ātā$	#āp$	0.42857142857142855
assa1263	khadirá	#khair$	#khair$	0.0
assa1263	saptá	#xāt$	#sāt$	0.16666666666666666
assa1263	páttra	#pāt$	#paṭḷ$	0.5
assa1263	piccha	#phichā$	#pichā$	0.1111111111111111
assa1263	cilli	#silā$	#cīlh$	0.5714285714285714
assa1263	dāˊrḍhya	#ḍāri$	#ḍhāṛhī$	0.3333333333333333
assa1263	sumbhati	#xumāiba$	#sumbhati$	0.6
assa1263	lāˊṅgala	#lāṅgal$	#lã̄gal$	0.3
assa1263	ajvara	#āzar$	#ajjara$	0.375
assa1263	navala	#nomal$	#naul$	0.42857142857142855
assa1263	dŕ̊ṣṭi	#diṭhak$	#dīṭh$	0.3333333333333333
assa1263	damáyati	#dõwāy$	#damēti$	0.6666666666666666
assa1263	sēhuṇḍa	#xizu$	#syūṇo$	0.7777777777777778
assa1263	butta	#bondā$	#būdh$	0.5
assa1263	dhauvati	#dhop$	#dhōaï$	0.4444444444444444
assa1263	kṣuṭyatē	#suṭī$	#chuṭṭā$	0.45454545454545453
assa1263	bándhana	#bāndhan$	#bã̄dhan$	0.2
assa1263	śaṇikā	#xani$	#saṇikā$	0.5
assa1263	tigmá	#timak$	#teṅro$	0.625
assa1263	kruddhá	#kodowā$	#kuddha$	0.4444444444444444
assa1263	kaṁsá	#kã̄h$	#kã̄s$	0.14285714285714285
assa1263	pārśvá	#pāha$	#pās$	0.2857142857142857
assa1263	hāyi	#hāi$	#hāi$	0.0
assa1263	bandhá	#bāndh$	#bã̄dh$	0.25
assa1263	gappa	#gap$	#gap$	0.0
assa1263	gupháti	#gõṭhiba$	#gutta$	0.5454545454545454
assa1263	sphuraṇa	#phurani$	#phuraṇa$	0.2
assa1263	tinta	#titā$	#tinta$	0.2857142857142857
assa1263	yuktá	#zotā$	#jūtā$	0.375
assa1263	ādarśá	#ārhi$	#ārśī$	0.3333333333333333
assa1263	dáhati	#dahiba$	#dahānā$	0.4
assa1263	sajjayati	#xazāiba$	#sajjāpēti$	0.6153846153846154
assa1263	māráyati	#māriba$	#mārnu$	0.3333333333333333
assa1263	kāˊsā	#kahuwā$	#khās$	0.4444444444444444
assa1263	hádati	#haguwāiba$	#hagānā$	0.4166666666666667
assa1263	citraphala	#sital$	#cithal$	0.25
assa1263	daṁśín	#ḍã̄hi$	#dã̄si$	0.2222222222222222
assa1263	biḍḍa	#beṭā$	#beṭā$	0.0
assa1263	chi	#si$	#chi$	0.4
assa1263	ēṣá	#i$	#ēsa$	0.6666666666666666
assa1263	khōppa	#khob$	#khopṛī$	0.5
assa1263	maṭṭara	#maṭar$	#maṭar$	0.0
assa1263	vikrayá	#bikaruwā$	#bikrī$	0.36363636363636365
assa1263	kṓṣṭha	#koṭhā$	#koṭhā$	0.0
assa1263	nāgakēsara	#nāhar$	#nāgakēra$	0.4166666666666667
assa1263	yukti	#zuti$	#jutti$	0.2857142857142857
assa1263	ḍala	#ḍil$	#ḍeli$	0.2857142857142857
assa1263	muṭṭa	#mũrā$	#muṭh$	0.5
assa1263	smaraṇa	#xõwaran$	#saraṇ$	0.5
assa1263	śyāmá	#xāũ$	#sāma$	0.42857142857142855
assa1263	ṭhagg	#ṭhagiba$	#ṭhagghara$	0.3333333333333333
assa1263	khāni	#khāni$	#khāni$	0.0
assa1263	ēkkala	#akal$	#yaklā$	0.375
assa1263	phakk	#phākaṭi$	#phakāna$	0.36363636363636365
assa1263	śubha	#xu$	#subha$	0.5714285714285714
assa1263	bhḗka	#bhek$	#bhēka$	0.25
assa1263	pallaṭṭ	#pālaṭ$	#palaṭ$	0.1111111111111111
assa1263	sēkk	#xekiba$	#sekā$	0.5
assa1263	uḍḍīyatē	#uriba$	#uḍāvvũ$	0.7272727272727273
assa1263	vidhi	#bihi$	#vihi$	0.16666666666666666
assa1263	dōla	#dolā$	#ḍoḷī$	0.3333333333333333
assa1263	śāla	#xāl$	#sāḷ$	0.2857142857142857
assa1263	durbala	#dubalā$	#dubḷu$	0.3333333333333333
assa1263	agryá	#āg$	#agga$	0.3333333333333333
assa1263	plávatē	#pamiba$	#pavaï$	0.5
assa1263	daṇḍáyati	#ḍãriba$	#ḍã̄ḍṇẽ$	0.5384615384615384
assa1263	caturnavati	#saurānnawai$	#caurānabbe$	0.35714285714285715
assa1263	dēvŕ̊	#dewar$	#der$	0.2857142857142857
assa1263	yāˊtr̥	#zā$	#jāū$	0.42857142857142855
assa1263	jhōla	#zol$	#jhoḷī$	0.5555555555555556
assa1263	khaṭīmr̥ttikā	#khari$	#khaṛiṭi$	0.36363636363636365
assa1263	vacaná	#benā$	#bain$	0.5714285714285714
assa1263	jitá	#zikiba$	#jītṇū$	0.7
assa1263	rakta	#rātā$	#ratta$	0.25
assa1263	pāyáyati	#pāriba$	#pārnu$	0.3333333333333333
assa1263	vidhávā	#bẽwā$	#bewā$	0.125
assa1263	jaḍati	#zarāiba$	#jaṛāna$	0.4
assa1263	kuṭṭanī	#kuṭanī$	#kuṭaṇī$	0.09090909090909091
assa1263	dhiyāyáti	#dhiyāiba$	#dhyāṇo$	0.36363636363636365
assa1263	pūráyati	#puriba$	#pūrāpēti$	0.6153846153846154
assa1263	bhr̥jjáti	#bhāziba$	#bhujṇo$	0.6
assa1263	niścihnaka	#nisinā$	#nicciṇa$	0.4
assa1263	khōppa	#khupari$	#khopṛī$	0.4
assa1263	śōdhya	#xozā$	#sojā$	0.2857142857142857
assa1263	ūnāśīti	#unāxi$	#unāsī$	0.2222222222222222
assa1263	laṅghana	#laghon$	#laṅghaṇ$	0.36363636363636365
assa1263	śiphā	#xihari$	#sihā$	0.375
assa1263	rāva	#rāo$	#rāu$	0.16666666666666666
assa1263	vaṅka	#bẽkā$	#bã̄k$	0.5
assa1263	laṭati	#lāriba$	#laṛā$	0.4444444444444444
assa1263	arkaparṇá	#ākan$	#akauni$	0.375
assa1263	bhañja	#bhã̄z$	#bhã̄j$	0.125
assa1263	liṭṭa	#liṭikā$	#lẽḍ$	0.7
assa1263	ātmán	#āpon$	#āp$	0.2857142857142857
assa1263	ma	#mohora$	#maĩ$	0.625
assa1263	hāṇḍa	#hāri$	#hã̄ṛ$	0.25
assa1263	pḗcaka	#phẽcā$	#pẽcā$	0.1111111111111111
assa1263	litta	#leterā$	#lethro$	0.3333333333333333
assa1263	phāṭṭakka	#phāṭak$	#phāṭak$	0.0
assa1263	vikrayá	#bikiba$	#bikrī$	0.375
assa1263	ghaḍaghaḍa	#gharghar$	#ghaṛghaṛānā$	0.4117647058823529
assa1263	candrá	#cānda$	#cã̄d$	0.375
assa1263	phapphara	#phāpar$	#phāphro$	0.2
assa1263	upadīˊka	#ũi$	#udaī$	0.42857142857142855
assa1263	jhapp	#zapaṅ$	#jhāp$	0.625
assa1263	vicchādana	#bisanā$	#bichānā$	0.2727272727272727
assa1263	pūra	#pūri$	#pūr$	0.14285714285714285
assa1263	sāhasa	#xāh$	#sāhas$	0.375
assa1263	raudrá	#ra'd$	#rada$	0.3333333333333333
assa1263	nānda	#nadīyā$	#nã̄d$	0.5
assa1263	sáṁcarati	#sõcariba$	#sãcarvũ$	0.36363636363636365
assa1263	uttanuka	#utanuwā$	#uttaṇua$	0.4
assa1263	cīˊra	#sīr$	#cīra$	0.2857142857142857
assa1263	piṭaka	#perā$	#peṭār$	0.3333333333333333
assa1263	jātīpattrī	#zã̄ipatrī$	#jāipatri$	0.23076923076923078
assa1263	kr̥cchrá	#khisirā$	#kachi$	0.6
assa1263	viṣá	#bih$	#bis$	0.2
assa1263	phḗna	#phen$	#phēṇa$	0.3333333333333333
assa1263	khura	#khurā$	#khur$	0.25
assa1263	asmad	#āmi$	#āmhī$	0.25
assa1263	aṅkurá	#ã̄korā$	#ã̄kur$	0.3
assa1263	lākṣāˊ	#lā$	#lākh$	0.2857142857142857
assa1263	varṣá	#barih$	#baris$	0.14285714285714285
assa1263	cakṣati	#sākiba$	#cākhnā$	0.4
assa1263	ēraṇḍa	#erā$	#erãḍɔ$	0.4444444444444444
assa1263	dabb	#ḍābi$	#dābā$	0.375
assa1263	jhal	#zalak$	#jhalakab$	0.4
assa1263	áṅgāra	#āṅgār$	#ĩgḷo$	0.7
assa1263	āmrāṣṭi	#āmaṭhi$	#ambaṭṭhi$	0.3333333333333333
assa1263	cipiṭá	#cepeṭā$	#civiḍa$	0.5
assa1263	vilāpa	#bilāi$	#vilāpa$	0.3333333333333333
assa1263	thūt	#thuwāiba$	#thū$	0.45454545454545453
assa1263	śr̥gālá	#xiyāl$	#siyāl$	0.125
assa1263	cālana	#sālanā$	#cāḷaṇ$	0.4
assa1263	pāˊśa	#pāh$	#pāsa$	0.2857142857142857
assa1263	syālá	#xāl$	#sālā$	0.375
assa1263	kuḍiśa	#kuri$	#kuṛis$	0.25
assa1263	pacchi	#pāsi$	#pacchi$	0.375
assa1263	ánta	#ã̄t$	#anta$	0.5
assa1263	kháṭvā	#khaṭalā$	#khaṭ$	0.36363636363636365
assa1263	gōṭṭa	#goṭ$	#goṭā$	0.25
assa1263	mattá	#mātiba$	#mātā$	0.3333333333333333
assa1263	kṣīṇá	#khīniba$	#khīṇ$	0.3
assa1263	akṣára	#ākhar$	#ākhar$	0.0
assa1263	mammaḍa	#māmar$	#māmṛī$	0.4
assa1263	piṅga	#piṅgaṭa$	#piṅgā$	0.2727272727272727
assa1263	vijanā	#biyan$	#vīṇ$	0.5714285714285714
assa1263	prājana	#pācan$	#parāiṇ$	0.5
assa1263	cubb	#subāiba$	#ċobā$	0.6
assa1263	viyavasāya	#behā$	#byōsāya$	0.5454545454545454
assa1263	kvathá	#kâh$	#kaḍha$	0.375
assa1263	sugandha	#sondā$	#sõdh$	0.375
assa1263	cyutadhāna	#suwāni$	#cūṇī$	0.5555555555555556
assa1263	vŕ̊ścika	#bisā$	#viccu$	0.5714285714285714
assa1263	mrákṣati	#mākhiba$	#mākhnā$	0.3
assa1263	matyà	#mai$	#mai$	0.0
assa1263	ṭhēkk	#ṭhekā$	#ṭhekiba$	0.3
assa1263	mála	#mal$	#mal$	0.0
assa1263	adyá	#āzi$	#ajj$	0.5
assa1263	cāráyati	#cāriba$	#cārnu$	0.3333333333333333
assa1263	āī	#āi$	#āī$	0.16666666666666666
assa1263	kacca	#kã̄si$	#kāc$	0.375
assa1263	mūta	#muṭha$	#mūṛī$	0.4444444444444444
assa1263	dháraṇa	#dharnā$	#dharaṇa$	0.3
assa1263	gāndhika	#gāndhī$	#gã̄dhī$	0.2
assa1263	laṭṭa	#laṭhrā$	#laṭhār$	0.2
assa1263	vivāhin	#biyanī$	#viāhī$	0.4444444444444444
assa1263	gharmacarcikā	#ghāmosi$	#ghāmāci$	0.2727272727272727
assa1263	lala	#larā$	#lalā$	0.14285714285714285
assa1263	kambalá	#kāmali$	#kammal$	0.2222222222222222
assa1263	utkāla	#okālā$	#ukāḷ$	0.3333333333333333
assa1263	álpa	#āpā$	#aprā$	0.2857142857142857
assa1263	chaṭa	#siṭikā$	#chaṛī$	0.6
assa1263	sugandha	#xondā$	#sõdh$	0.5
assa1263	pañcasaptati	#pãsxattar$	#pãcāttar$	0.25
assa1263	dāˊman	#dan$	#dām$	0.3333333333333333
assa1263	bhaṭ	#bharak$	#bhaṛak$	0.1111111111111111
assa1263	pracāh	#pāiba$	#pāhāi$	0.4444444444444444
assa1263	jhāraṇa	#zāran$	#jhāraṇa$	0.36363636363636365
assa1263	gōrūpá	#gɔ̈̄ru$	#gorū$	0.5
assa1263	cūta	#sowā$	#cūā$	0.42857142857142855
assa1263	ṭan	#ṭāniba$	#ṭāṇibā$	0.16666666666666666
assa1263	utá	#u$	#u$	0.0
assa1263	ghāsá	#ghã̄h$	#ghās$	0.25
assa1263	vēllayati	#beliba$	#belā$	0.375
assa1263	śūˊla	#xul$	#sūḷ$	0.42857142857142855
assa1263	alagna	#ālag$	#alag$	0.14285714285714285
assa1263	sáṁtata	#xãtā$	#sã̄tā$	0.2222222222222222
assa1263	saṁbhārá	#xambhār$	#saṁbhāra$	0.25
assa1263	ḗka	#e$	#ek$	0.25
assa1263	khasa	#khahu$	#khas$	0.2857142857142857
assa1263	vilagna	#beleg$	#vilagga$	0.5555555555555556
assa1263	aṅkuśá	#ã̄kuhi$	#ã̄kus$	0.2222222222222222
assa1263	yavakṣāra	#zɔkhar$	#javakkhāra$	0.5384615384615384
assa1263	útsa	#uh$	#ū̃ċ$	0.5714285714285714
assa1263	kuñcatē	#kõsiba$	#kũcāna$	0.5
assa1263	caturaśīti	#saurāxi$	#caurāsī$	0.2727272727272727
assa1263	vyapacalati	#buliba$	#vāvāḷiya$	0.6153846153846154
assa1263	dhipp	#dhipdhipāiba$	#dhippaï$	0.4
assa1263	dyūtá	#zuwā$	#jūā$	0.2857142857142857
assa1263	kuṭṭa	#kuṭā$	#kuṭṭa$	0.3333333333333333
assa1263	dānti	#dã̄ti$	#dã̄t$	0.125
assa1263	pakkaḍ	#pākariba$	#pakaṛṇā$	0.4166666666666667
assa1263	caḍhati	#sariba$	#caṛhnā$	0.5
assa1263	larda	#lād$	#lād$	0.0
assa1263	ulūˊkhala	#ural$	#ukhaḷ$	0.375
assa1263	carmakāra	#samār$	#camār$	0.125
assa1263	phūtka	#phũkiba$	#phukaṛā$	0.45454545454545453
assa1263	māra	#māri$	#mār$	0.14285714285714285
assa1263	tinta	#titiba$	#tinta$	0.375
assa1263	vídadhāti	#bihiba$	#vihāti$	0.5555555555555556
assa1263	yūthikā	#zūti$	#jūhī$	0.375
assa1263	náśyati	#nāṭh$	#nāsṇẽ$	0.4
assa1263	kōlāˊhala	#kohāl$	#kolhāḷa$	0.2727272727272727
assa1263	vidalati	#biyaliba$	#vidālēti$	0.5833333333333334
assa1263	bōll	#bolāiba$	#bolṇā$	0.5
assa1263	lissa	#lehukā$	#lisa$	0.5555555555555556
assa1263	viśālá	#bahal$	#visāḷ$	0.5555555555555556
assa1263	saubhāgya	#xuwāgā$	#sohāgā$	0.3
assa1263	dhamm	#dhamdhamāiba$	#dhamādham$	0.4666666666666667
assa1263	píppala	#pipali$	#pippala$	0.2222222222222222
assa1263	māˊṣa	#māh$	#māsa$	0.2857142857142857
assa1263	kacchapa	#kācha$	#kacchava$	0.3
assa1263	prayāˊṇa	#payān$	#payān$	0.0
assa1263	phāla	#phāli$	#phāḷ$	0.125
assa1263	ḍōmba	#ḍom$	#ḍōm$	0.14285714285714285
assa1263	bhaginīpati	#baināi$	#bhaïṇā$	0.36363636363636365
assa1263	cārin	#sariyā$	#cārī$	0.4444444444444444
assa1263	agniṣṭhá	#āṅgaṭhā$	#ãgīṭhā$	0.38461538461538464
assa1263	yṓktra	#zõt$	#jot$	0.3333333333333333
assa1263	caturdōla	#saudol$	#caudoḷā$	0.36363636363636365
assa1263	dhūmala	#dhũwali$	#dhūmar$	0.4
assa1263	śaṅkú	#xãkāli$	#sã̄g$	0.5
assa1263	lutta	#luturā$	#lotharā$	0.3
