aret1240	N	kakkhaṭa	#xagalṓ$	#xäg$	0.6
aret1240	N	jihvāˊ	#zīp$	#ǰib$	0.6666666666666666
aret1240	N	kr̥ṣṇamallikā	#kiṣinmɔ̈̄li$	#kunnilo$	0.6428571428571429
aret1240	V	avanijyati	#äiž$	#ōnǰī$	0.6666666666666666
aret1240	N	mákṣā	#mučək$	#mā̆č$	0.625
aret1240	N	kapi	#kaya$	#kōw$	0.5
aret1240	N	tr̥pu	#trua$	#truwīk$	0.4444444444444444
aret1240	N	utthala	#utthṓl$	#uttāl$	0.3
aret1240	N	purāṇá	#purāˊno$	#pulänī$	0.5
aret1240	N	mártya	#mōčak$	#mačḗr$	0.6
aret1240	N	pánthā	#pān$	#panda$	0.42857142857142855
aret1240	N	paraśvas	#pṓru$	#parə̄š$	0.6666666666666666
aret1240	N	ṭōṅka	#ṭā̤ũgṓ$	#ṭōṅ$	0.6153846153846154
aret1240	N	pūr	#puer$	#pūr$	0.16666666666666666
aret1240	N	ghaná	#gā̤ṛ$	#gon$	0.625
aret1240	N	bundha	#buni$	#bune$	0.16666666666666666
aret1240	N	druṇa	#drēn$	#drun$	0.2857142857142857
aret1240	N	kāra	#kar$	#xār$	0.3333333333333333
aret1240	N	śuna	#šúniṅ$	#šunīˊ$	0.3
aret1240	N	buṭṭa	#bəṛṓ$	#bōṛ$	0.5555555555555556
aret1240	N	sthāpana	#täwanĭ̄k$	#thōin$	0.6666666666666666
aret1240	N	śvāvídh	#išó$	#šōr$	0.42857142857142855
aret1240	V	śaṭati	#šuṛ$	#šãṛṓč$	0.5384615384615384
aret1240	V	sájati	#ṣo$	#sāč$	0.5714285714285714
aret1240	N	suvānāˊ	#sawótilden$	#suwān$	0.6153846153846154
aret1240	N	vaṇṭa	#wãṭ$	#waṇṭi$	0.3333333333333333
aret1240	N	rúśant	#leč$	#ruš$	0.5
aret1240	N	vatsá	#wāċək$	#wāyā$	0.4444444444444444
aret1240	V	badhnāˊti	#bada$	#bane$	0.3333333333333333
aret1240	N	laghú	#lamuk$	#lōeṭōk$	0.6363636363636364
aret1240	N	cōrá	#čeraṭṓ$	#čōr$	0.5
assa1263	N	bhraṣṭá	#bhāṭā$	#bhāṭī$	0.1
assa1263	N	bhuṭṭa	#bhuṭkrā$	#bhũrā$	0.2727272727272727
assa1263	V	cāláyati	#salāiba$	#sāli$	0.5
assa1263	N	gāli	#gāli$	#gāliba$	0.2222222222222222
assa1263	N	khārá	#khã̄rā$	#khārā$	0.1
assa1263	N	śaśá	#xahā$	#xahas$	0.14285714285714285
assa1263	V	marati	#maliba$	#mali$	0.25
assa1263	N	śvaśrūˊ	#xāhu$	#xahuri$	0.375
assa1263	N	sindūra	#xindur$	#xindurā$	0.2
assa1263	N	śikhará	#xihariba$	#xiyarā$	0.4
assa1263	N	jáṭā	#jari$	#zarā$	0.42857142857142855
assa1263	N	āsphara	#āphar$	#apharā$	0.3333333333333333
assa1263	V	matti	#māti$	#māti$	0.0
assa1263	N	sphuliṅga	#phiriṅgaṭi$	#pholiba$	0.5714285714285714
assa1263	N	cicca	#cĩcā$	#sīsā$	0.375
assa1263	N	khāru	#khāruwā$	#khāruwā$	0.0
assa1263	N	lamba	#lambā$	#lāmbā$	0.1111111111111111
assa1263	V	jharati	#zariba$	#zari$	0.25
assa1263	V	jhaṇajḥaṇāyatē	#zanzanani$	#zananī$	0.36363636363636365
assa1263	N	r̥jú	#uzu$	#uwāriba$	0.7
assa1263	N	kharpara	#khāpari$	#khāparā$	0.18181818181818182
assa1263	N	lṓman	#nom$	#lomā$	0.42857142857142855
assa1263	V	jvālayati	#zāliba$	#zāli$	0.2222222222222222
assa1263	N	phucca	#phusuṅ$	#phusās$	0.3333333333333333
assa1263	N	vatsá	#bāsā$	#bāchā$	0.2222222222222222
assa1263	N	gōrakṣa	#gorkhīyā$	#gorakh$	0.5
assa1263	N	kāṣṭhahāra	#kāṭharīyā$	#kāṭhār$	0.3333333333333333
assa1263	N	khala	#khal$	#khalāiba$	0.45454545454545453
assa1263	N	catuṣkāṣṭha	#saukāṭh$	#saukāṭhi$	0.08333333333333333
