aret1240	N	manthana	#mãdänī$	#matan$	0.45454545454545453
aret1240	N	dharmin	#dräm$	#dəmin$	0.5714285714285714
aret1240	N	varambarā	#urumūˊ$	#waramāˊr$	0.45454545454545453
aret1240	N	mūrdhán	#mũdoṓ$	#muṛṓn$	0.4
aret1240	N	jīvantá	#ǰandó$	#ǰiāˊin$	0.5
aret1240	V	virudati	#wir$	#wirūnd$	0.4444444444444444
aret1240	N	jala	#ǰol$	#ǰāl$	0.2857142857142857
aret1240	N	ghaná	#goṓn$	#gō̃$	0.375
aret1240	N	aṅgúli	#ãdotdotuṛ$	#aṅguṛ$	0.5384615384615384
aret1240	N	kapittha	#kə́wit$	#kapiṭ$	0.5
aret1240	N	sḗtu	#seu$	#seu$	0.0
aret1240	N	navatí	#naweu$	#nay$	0.42857142857142855
aret1240	N	śakuná	#šinaṭāˊ$	#šauno$	0.5833333333333334
aret1240	N	laṭṭa	#lōeṭ$	#lōṛ$	0.25
aret1240	N	mūṣa	#mūč$	#muṣṓ$	0.5555555555555556
aret1240	N	ámbara	#ezi$	#ōm$	0.6
aret1240	N	dumbaka	#dambə$	#dum$	0.42857142857142855
aret1240	N	ásr̥j	#ōstr$	#ā$	0.5714285714285714
aret1240	N	bhartsana	#blosón$	#balšen$	0.4444444444444444
aret1240	N	phissa	#phisū$	#phīṣo$	0.3333333333333333
aret1240	N	antastya	#ändeč$	#and$	0.4444444444444444
aret1240	N	laṣṭi	#lāeṣṭ$	#lāṭ$	0.3
aret1240	N	andhakāra	#°ro$	#andár$	0.75
aret1240	N	pīˊvan	#plīeu$	#pīō$	0.375
aret1240	N	skandhá	#kandīˊ$	#kand$	0.3333333333333333
aret1240	N	vr̥ttá	#waṭṭəwīˊk$	#wiṭ$	0.6428571428571429
assa1263	N	caṭaka	#sarāi$	#sarkā$	0.25
assa1263	N	kōkilá	#kuli$	#koil$	0.5
assa1263	N	lēpa	#lei$	#leu$	0.2
assa1263	V	dáhati	#ḍe$	#dahiba$	0.625
assa1263	N	cāmala	#sāul$	#samali$	0.375
assa1263	N	paśca	#pis$	#pāsā$	0.5
assa1263	N	pira	#pirpirāiba$	#pirāiba$	0.23076923076923078
assa1263	N	saṁkramá	#sã̄ko$	#xãkuwā$	0.6
assa1263	N	ḍagga	#ḍaṅurā$	#ḍār$	0.45454545454545453
assa1263	N	nimbū	#nemu$	#nimbu$	0.2857142857142857
assa1263	N	āñjaníya	#āzināi$	#āzoni$	0.3
assa1263	N	śēyyā	#xezā$	#xejiba$	0.5
assa1263	N	utkuṇa	#okani$	#ukunā$	0.5
assa1263	V	vásati	#bahuwāiba$	#bahiba$	0.3333333333333333
assa1263	V	pátati	#pariba$	#pari$	0.25
assa1263	N	āsphāla	#āphāl$	#āhāl$	0.1111111111111111
assa1263	N	karmín	#kamilā$	#kāmiyā$	0.2
assa1263	N	pūtīˊka	#pūi$	#purā$	0.42857142857142855
assa1263	N	ujjaṭa	#uzār$	#uzār$	0.0
assa1263	N	kūṭa	#kurā$	#kuriyāiba$	0.4166666666666667
assa1263	N	kacc	#kaskasni$	#kassāiba$	0.45454545454545453
assa1263	V	āmlāpayati	#āmolāiba$	#āmlāiba$	0.08333333333333333
assa1263	N	phaṭ	#pharpharāiba$	#phapphapā$	0.3333333333333333
assa1263	N	mālya	#māl$	#māl$	0.0
assa1263	N	káṅkata	#kã̄kai$	#kaṅkuwā$	0.45454545454545453
assa1263	V	hērati	#heriba$	#her$	0.375
assa1263	N	kumbhīra	#kumbhīr$	#kumbhī$	0.1
assa1263	N	yatá	#zāk$	#zak$	0.16666666666666666
assa1263	N	halyāˊ	#hāl$	#haliyā$	0.5555555555555556
assa1263	N	karttrī	#kātī$	#kātiba$	0.2222222222222222
assa1263	N	stabdha	#tadhā$	#thārā$	0.3333333333333333
assa1263	V	svápati	#xoiba$	#xoiba$	0.0
assa1263	N	kṣīṇá	#chinā$	#khiniba$	0.4444444444444444
assa1263	N	kakṣapaṭṭa	#kasṭā$	#kākhaṭi$	0.5454545454545454
assa1263	N	nivācya	#neosā$	#niucā$	0.375
assa1263	N	ariṣṭa	#hāiṭhā$	#alisaṭ$	0.6363636363636364
assa1263	N	mr̥ṣṭá	#māṭhiba$	#muṭhā$	0.45454545454545453
assa1263	V	jānāˊti	#zanāiba$	#zānāiba$	0.09090909090909091
assa1263	N	laṣṭi	#lāṭhi$	#laṭhiba$	0.3
assa1263	N	paggā	#pāg$	#pāguriba$	0.45454545454545453
assa1263	N	mará	#mor$	#mar$	0.2
assa1263	N	kōkāṅga	#kuwāṅ$	#kukaṅgā$	0.45454545454545453
assa1263	N	áñjas	#ã̄zā$	#ã̄z$	0.25
assa1263	N	kṣúmpa	#khõpā$	#khumpā$	0.2222222222222222
assa1263	N	hiṅgula	#heṅul$	#hiṅal$	0.25
assa1263	N	vimśá	#bihā$	#biha$	0.14285714285714285
assa1263	N	niktá	#nikāiba$	#nitā$	0.4
assa1263	N	jhāṭa	#zār$	#zã̄ṭ$	0.375
assa1263	N	bhártr̥	#bhatarā$	#bhatāiba$	0.36363636363636365
assa1263	V	nŕ̊tyati	#nāsiba$	#niciba$	0.3333333333333333
assa1263	N	kharju	#khazuli$	#khazuwāiba$	0.38461538461538464
assa1263	N	culu	#col$	#sulu$	0.5
assa1263	N	chada	#sā$	#sāhar$	0.375
assa1263	N	hanana	#hanan$	#hanani$	0.125
assa1263	N	prēkṣaṇa	#pekhan$	#pekhan$	0.0
assa1263	N	jyṓtsnā	#zonākī$	#zoh$	0.6
assa1263	V	yuṭati	#zorā$	#zoriba$	0.375
assa1263	N	rōṣa	#roha$	#rohā$	0.14285714285714285
assa1263	V	áñcati	#ã̄siba$	#ã̄siba$	0.0
assa1263	N	rasāyana	#rahan$	#rahanā$	0.2222222222222222
assa1263	N	ajñānin	#ājān$	#ānāri$	0.3333333333333333
assa1263	N	chádman	#chõ$	#sābanā$	0.8
assa1263	V	avagalati	#uwaliba$	#ogali$	0.4444444444444444
assa1263	N	haṭṭa	#hāṭī$	#hāṭ$	0.2222222222222222
assa1263	V	siñcáti	#xĩsiba$	#xĩsi$	0.2222222222222222
assa1263	V	śr̥ṅgārayati	#xiṅgari$	#xãgāri$	0.4
assa1263	N	páñca	#pã̄s$	#pã̄s$	0.0
assa1263	N	tāpá	#tāo$	#tāwā$	0.375
assa1263	N	ēkaputraka	#ekuti$	#eoṭā$	0.625
assa1263	N	mahiṣapāla	#maïhāl$	#bhaisāl$	0.4
assa1263	V	sphāṭayati	#phāṭiba$	#phāriba$	0.18181818181818182
assa1263	N	rāśí	#rāhak$	#rāhi$	0.25
assa1263	N	saptádaśa	#xatara$	#xātā$	0.375
assa1263	N	duḥkhitá	#dukhiyā$	#dukhiba$	0.2
assa1263	N	khaṭa	#khari$	#khar$	0.14285714285714285
assa1263	N	utsadhānī	#uhani$	#uhini$	0.14285714285714285
assa1263	V	phálati	#phāliba$	#phaliba$	0.1
assa1263	N	pūla	#polā$	#pul$	0.42857142857142855
assa1263	N	ghaná	#ghan$	#ghaniba$	0.3333333333333333
assa1263	N	dhmātá	#dhā̆ĩ$	#ḍhã̄$	0.5555555555555556
assa1263	N	lavaṇita	#loniyā$	#luniba$	0.3333333333333333
assa1263	N	nirṇāmaka	#nināu$	#nināiba$	0.3
assa1263	N	sasyá	#śāh$	#xahiyā$	0.6666666666666666
