aret1240	pr̥thú	#piṛik$	#purt$	0.5
aret1240	sūcīˊ	#sūī$	#suiē$	0.2857142857142857
aret1240	ghaná	#gaṇ$	#goṓn$	0.625
aret1240	masta	#mastrák$	#māeu$	0.6
aret1240	píṇḍa	#piṇḍer$	#pīnṓ$	0.6
aret1240	lōpāśá	#lṓeč$	#lōus$	0.4444444444444444
aret1240	svāpra	#plōwo$	#sārṓ$	0.6666666666666666
aret1240	mahiṣá	#maeṣṓ$	#mäĩž$	0.6
aret1240	tīkṣṇá	#tinigó$	#tic̣hṓni$	0.5
aret1240	jāˊla	#ǰōlik$	#ǰāl$	0.3333333333333333
aret1240	śḗtē	#šū$	#še$	0.3333333333333333
aret1240	kákṣa	#xac̣em$	#xačik$	0.375
aret1240	triká	#trikaló$	#triāˊši$	0.5454545454545454
aret1240	tátra	#tra$	#tōṭīˊ$	0.7
aret1240	hēmantá	#yéman$	#yamóndu$	0.6
aret1240	pōta	#pōwok$	#pōrō$	0.25
aret1240	ŕ̊kṣa	#yãdotdotič$	#ūc̣hā$	0.8571428571428571
aret1240	pāˊda	#pō$	#pāṛ$	0.42857142857142855
aret1240	útsa	#ūič$	#ūċ$	0.2857142857142857
aret1240	mriyátē	#bli$	#mriō$	0.5714285714285714
aret1240	cāraṇī	#ċōrién$	#čēnī$	0.5454545454545454
aret1240	sūkará	#suōr$	#suwór$	0.25
aret1240	caturthá	#ničawóṛ$	#čōṭ$	0.5
aret1240	svāmín	#pō̃eš$	#sumīˊ$	0.7777777777777778
aret1240	bhakṣakāra	#bačṓr$	#bac̣hāˊr$	0.36363636363636365
aret1240	śatápad	#dašáp$	#šuā$	0.5555555555555556
aret1240	váṁśya	#waeš$	#wãs$	0.2857142857142857
aret1240	śváśura	#šēriem$	#šurák$	0.5
aret1240	bhrāˊtr̥	#blō$	#lō$	0.16666666666666666
aret1240	ḍākínī	#ḍōini$	#ḍelí$	0.4444444444444444
aret1240	kaṭāṅka	#kã̄ṛagṓ$	#kaṛãdot$	0.46153846153846156
assa1263	khōppa	#khopani$	#khob$	0.4444444444444444
assa1263	āryaka	#āzo$	#āzā$	0.2857142857142857
assa1263	dhárman	#dhām$	#dham$	0.14285714285714285
assa1263	ārdhikakāra	#ādhiyār$	#ādhiār$	0.09090909090909091
assa1263	jināˊti	#ziniba$	#zināiba$	0.2
assa1263	vātá	#bā$	#bāo$	0.16666666666666666
assa1263	putrá	#puta$	#put$	0.16666666666666666
assa1263	vīṭā	#birā$	#beṭā$	0.375
assa1263	jīrayati	#zirni$	#zirāiba$	0.4
assa1263	kamaṭha	#kabāri$	#kāmari$	0.3333333333333333
assa1263	cumba	#sumā$	#sum$	0.2857142857142857
assa1263	pittala	#pitalīyā$	#pital$	0.4166666666666667
assa1263	litta	#litā$	#leterā$	0.3333333333333333
assa1263	śōṣaṇa	#xohani$	#xohan$	0.125
assa1263	mŕ̊ṇāla	#molān$	#mināl$	0.375
assa1263	sphōṭa	#phorā$	#phor$	0.25
assa1263	vātula	#bāul$	#bāwal$	0.25
assa1263	dr̥ḍhá	#ḍar$	#dhar$	0.16666666666666666
assa1263	raktikā	#rāti$	#ratīyā$	0.5
assa1263	vahyá	#bozā$	#baz$	0.42857142857142855
assa1263	chandáyati	#sāndiba$	#sāiba$	0.2
assa1263	aṣṭāˊ	#āṭh$	#ã̄ṭ$	0.2857142857142857
assa1263	vikrīyatē	#bikiba$	#bikāiba$	0.2
assa1263	ṣaḍaśīti	#sayāxi$	#sāxi$	0.2222222222222222
assa1263	dárpaṇa	#dāpan$	#dāpnā$	0.2222222222222222
assa1263	bhāṇḍāgāra	#bhãrāl$	#bhanār$	0.3
assa1263	ut	#uphāiba$	#uśāh$	0.5
assa1263	nāˊsā	#nāhi$	#nāh$	0.14285714285714285
assa1263	ṭappa	#ṭemekā$	#ṭummā$	0.3
assa1263	picchala	#pisala$	#pichaliba$	0.36363636363636365
assa1263	paṭala	#parali$	#pârali$	0.1111111111111111
assa1263	chala	#sal$	#sal$	0.0
assa1263	ṭálati	#ṭāliba$	#ṭaliba$	0.1
assa1263	bubhukṣā	#bhok$	#bhukā$	0.375
assa1263	paṣṭha	#paṭhā$	#pāṭhā$	0.1
assa1263	aṣṭāˊpañcāśat	#aṭhāwana$	#aṛasā$	0.5
assa1263	jāˊgrati	#zāgiba$	#zagāiba$	0.3
assa1263	ṭhēḍḍ	#ṭheliba$	#ṭhel$	0.3
assa1263	vḗlā	#beli$	#bel$	0.16666666666666666
assa1263	phirati	#pher$	#phiriba$	0.4444444444444444
assa1263	udumbára	#ḍimaru$	#umbar$	0.5555555555555556
assa1263	manuṣyà	#munih$	#manakh$	0.375
assa1263	dhārita	#dhāre$	#dhāri$	0.125
assa1263	śākhōṭa	#xã̄wlā$	#xār$	0.5
assa1263	pr̥ṣṭaparṇī	#piṭhānī$	#paṭhoṇā$	0.4166666666666667
assa1263	vāyú	#bāu$	#bāu$	0.0
assa1263	híra	#hir$	#hī̃rā$	0.4444444444444444
assa1263	ullasati	#ulāh$	#ulxāiba$	0.4
assa1263	pañjara	#pã̄zar$	#pã̄zar$	0.0
assa1263	vāhayati	#bowāiba$	#bāiba$	0.2
assa1263	dēvaghara	#deurī$	#deurā$	0.125
assa1263	lōḍa	#lolā$	#lolā$	0.0
assa1263	ḍāla	#ḍāl$	#ḍāl$	0.0
assa1263	urvara	#ubariba$	#ubarāiba$	0.18181818181818182
assa1263	bhr̥ṅga	#phiṅā$	#bhāṅal$	0.4
assa1263	vrájati	#bagāiba$	#bagiba$	0.2
assa1263	ḗkādaśa	#eghāra$	#ekāh$	0.4444444444444444
assa1263	kr̥tyagharikā	#kāsāri$	#kasarī$	0.3
assa1263	ūˊṣa	#uh$	#us$	0.25
assa1263	mūta	#muṭiyā$	#murā$	0.4
assa1263	kumārá	#kõwar$	#kũwār$	0.2222222222222222
assa1263	kuṣmāṇḍa	#komorā$	#kumṛā$	0.3333333333333333
assa1263	haṁsá	#hã̄h$	#hã̄̃s$	0.25
assa1263	sarpá	#xāp$	#xāp$	0.0
assa1263	khātá	#khāwai$	#khāt$	0.3333333333333333
assa1263	phalgú	#phāku$	#phākuṛī$	0.3333333333333333
assa1263	laṭṭa	#lāṭ$	#laṭhrā$	0.5
