aret1240	manthana	#mãdänī$	#matan$	0.45454545454545453
aret1240	dharmin	#dräm$	#dəmin$	0.5714285714285714
aret1240	varambarā	#urumūˊ$	#waranžar$	0.7272727272727273
aret1240	mūrdhán	#mũdoṓ$	#mũṛ$	0.5
aret1240	jīvantá	#ǰandó$	#ǰōnd$	0.4444444444444444
aret1240	virudati	#wir$	#yuru$	0.5
aret1240	jala	#ǰol$	#ǰal$	0.16666666666666666
aret1240	ghaná	#goṓn$	#gō̃$	0.375
aret1240	aṅgúli	#ãdotdotuṛ$	#aṅgūˊṛi$	0.6923076923076923
aret1240	kapittha	#kə́wit$	#kaitäˊ$	0.6666666666666666
aret1240	sḗtu	#seu$	#sēu$	0.16666666666666666
aret1240	navatí	#naweu$	#naui$	0.42857142857142855
aret1240	śakuná	#šinaṭāˊ$	#šaũĩ$	0.5833333333333334
aret1240	laṭṭa	#lōeṭ$	#lō$	0.375
aret1240	mūṣa	#mūč$	#muṣók$	0.5555555555555556
aret1240	ámbara	#ezi$	#äbāˊṛi$	0.7272727272727273
aret1240	dumbaka	#dambə$	#dən$	0.5714285714285714
aret1240	ásr̥j	#ōstr$	#āˊǰ$	0.5714285714285714
aret1240	bhartsana	#blosón$	#pačán$	0.5555555555555556
aret1240	phissa	#phisū$	#phiṣ$	0.25
aret1240	antastya	#ändeč$	#andāˊcu$	0.5
aret1240	laṣṭi	#lāeṣṭ$	#lāeṭ$	0.2
aret1240	andhakāra	#°ro$	#andár$	0.75
aret1240	pīˊvan	#plīeu$	#pīo$	0.375
aret1240	skandhá	#kandīˊ$	#kōn$	0.5555555555555556
aret1240	vr̥ttá	#waṭṭəwīˊk$	#wət$	0.7142857142857143
assa1263	caṭaka	#sarāi$	#sirā$	0.25
assa1263	kōkilá	#kuli$	#kuili$	0.14285714285714285
assa1263	lēpa	#lei$	#leu$	0.2
assa1263	dáhati	#ḍe$	#dahiba$	0.625
assa1263	cāmala	#sāul$	#sã̄uli$	0.2222222222222222
assa1263	paśca	#pis$	#pasibā$	0.5555555555555556
assa1263	pira	#pirpirāiba$	#pir$	0.6153846153846154
assa1263	saṁkramá	#sã̄ko$	#xãkuwā$	0.6
assa1263	ḍagga	#ḍaṅurā$	#ḍāṅ$	0.45454545454545453
assa1263	nimbū	#nemu$	#nibu$	0.3333333333333333
assa1263	āñjaníya	#āzināi$	#ã̄zini$	0.3
assa1263	śēyyā	#xezā$	#xez$	0.2857142857142857
assa1263	utkuṇa	#okani$	#ukunā$	0.5
assa1263	vásati	#bahuwāiba$	#bahiba$	0.3333333333333333
assa1263	pátati	#pariba$	#pâriba$	0.1111111111111111
assa1263	āsphāla	#āphāl$	#āphāl$	0.0
assa1263	karmín	#kamilā$	#kāmi$	0.4444444444444444
assa1263	pūtīˊka	#pūi$	#purai$	0.2857142857142857
assa1263	ujjaṭa	#uzār$	#uzār$	0.0
assa1263	kūṭa	#kurā$	#kuriyā$	0.2222222222222222
assa1263	kacc	#kaskasni$	#kassāiba$	0.45454545454545453
assa1263	āmlāpayati	#āmolāiba$	#alāiba$	0.25
