aret1240	N	bhitta	#bidók$	#bīt$	0.5
aret1240	N	lavítra	#lētr$	#lītṛi$	0.3333333333333333
aret1240	N	mátsya	#māċ$	#mač$	0.2857142857142857
aret1240	N	prahāra	#plōor$	#prar$	0.5
aret1240	N	jámbha	#ǰam$	#ǰāmä$	0.3333333333333333
aret1240	N	yugakāṣṭha	#yūwaṭīˊ$	#ikāˊṣa$	0.75
aret1240	N	catvāˊraḥ	#čōr$	#čāṛ$	0.25
aret1240	N	chikkā	#ċōs$	#čikā̆lī$	0.6666666666666666
aret1240	N	hasana	#äzenīˊ$	#haṣeó$	0.7
aret1240	N	nabhalikā	#nolī$	#namír$	0.5
aret1240	V	cumbhati	#čūm$	#čum$	0.14285714285714285
aret1240	N	mr̥tá	#blīk$	#muṛ$	0.7142857142857143
aret1240	N	kárman	#plōm$	#kämma$	0.625
aret1240	N	párśu	#paṣūˊ$	#paṣ$	0.3333333333333333
aret1240	V	hāsayati	#ezi$	#hoi$	0.4
aret1240	N	kukṣí	#kūič$	#keċ$	0.5
aret1240	N	vāˊri	#warək$	#warī$	0.2857142857142857
aret1240	V	lakṣati	#läč$	#leč$	0.2857142857142857
aret1240	N	aṣṭhi	#aẽṭhīˊ$	#ähaṭ$	0.6363636363636364
aret1240	N	prāṇīśa	#plōnīš$	#čānīˊ$	0.45454545454545453
aret1240	N	halá	#āl$	#al$	0.2
aret1240	N	gava	#gō$	#gōi$	0.16666666666666666
aret1240	N	sphiyá	#phī$	#phiyēk$	0.3333333333333333
aret1240	N	pāˊna	#pōn$	#pān$	0.16666666666666666
aret1240	V	āˊsatē	#ōst$	#ōsiyá$	0.4444444444444444
aret1240	N	bāppa	#bāba$	#bab$	0.2857142857142857
aret1240	N	gōgrāmaka	#golóṅ$	#gōrṓ$	0.5555555555555556
aret1240	N	śvāna	#pōn$	#šōn$	0.2857142857142857
aret1240	N	kilāṭa	#kiroṛ$	#kilṓṛī$	0.4166666666666667
aret1240	N	vr̥mra	#urumī$	#līm$	0.625
aret1240	N	ēḍa	#yeṛó$	#yēṛ$	0.375
assa1263	N	kaccara	#kẽcerā$	#kasariba$	0.7
assa1263	N	vaḍra	#bâr$	#barā$	0.42857142857142855
assa1263	N	śilpin	#xipini$	#xipi$	0.25
assa1263	V	spharati	#pharpharāiba$	#pharakari$	0.4
assa1263	N	karpāˊsa	#kapāh$	#kapah$	0.125
assa1263	N	vātá	#bāo$	#bāiba$	0.375
assa1263	N	vádana	#bayan$	#bayan$	0.0
assa1263	N	uddāla	#odāl$	#udāliba$	0.4
assa1263	N	pōkka	#pok$	#pokai$	0.2857142857142857
assa1263	N	dāˊtra	#dā$	#ḍātā$	0.4444444444444444
assa1263	N	triṁśát	#trix$	#tīx$	0.3333333333333333
assa1263	N	māra	#māur$	#mār$	0.14285714285714285
