aret1240	N	páttra	#páḍḍak$	#pōṭl$	0.6363636363636364
aret1240	V	hásati	#ezi$	#ōet$	0.6666666666666666
aret1240	N	diṣṭi	#drēṣṭ$	#diṣṭ$	0.3
aret1240	N	kaṭa	#xoṭo$	#kuṛ$	0.5714285714285714
aret1240	N	karkuṭaka	#pläguṛṓ$	#kúkuṛ$	0.6153846153846154
aret1240	N	uddharā	#udor$	#udhar$	0.2857142857142857
aret1240	N	tákṣan	#tac̣an$	#tač$	0.375
aret1240	N	divasá	#dīās$	#dos$	0.5
aret1240	N	phāˊla	#āl$	#phāl$	0.2857142857142857
aret1240	N	púṣya	#pušék$	#puš$	0.3333333333333333
aret1240	N	ēḍa	#ye°$	#yeḷ$	0.3333333333333333
aret1240	N	śītalá	#šidol$	#sil$	0.375
aret1240	N	yantrá	#žãr$	#yälat$	0.75
aret1240	N	dāˊru	#dōr$	#dār$	0.16666666666666666
aret1240	N	vikāla	#viyōl$	#wiāl$	0.375
aret1240	N	sundara	#sudurāˊ$	#sunar$	0.5
aret1240	N	cáṇḍa	#čō̃ṛ$	#čoṇ$	0.3333333333333333
aret1240	N	saptá	#sāt$	#sāč$	0.2857142857142857
aret1240	N	dīrghá	#drīi$	#lin$	0.5714285714285714
aret1240	N	duhitŕ̊	#wā$	#dua$	0.6
aret1240	N	náva	#nəgṓ$	#núwə$	0.625
aret1240	V	márdati	#mã̄ṛ$	#mandotdotṇē$	0.6666666666666666
aret1240	N	śrāṇa	#ṣō̃ṛ$	#šāṇ$	0.4444444444444444
aret1240	N	viṁśatí	#wist$	#wīs$	0.3333333333333333
aret1240	N	mātulá	#moul$	#māl$	0.3333333333333333
aret1240	V	avanijyati	#äĩž$	#änīǰ$	0.3333333333333333
aret1240	V	avanijyati	#ō$	#änīǰ$	0.6666666666666666
aret1240	N	pratiṣṭhāˊ	#plāist$	#peṭh$	0.6666666666666666
aret1240	N	svásr̥	#sā̤yo$	#šos$	0.625
aret1240	N	ḍhōṅga	#ḍō̃o$	#ḍoṅgur$	0.5
aret1240	N	liṭṭa	#lẽrṓ$	#liṭu$	0.6666666666666666
assa1263	N	taravāri	#tarowāl$	#ṭarrāiba$	0.5
assa1263	N	ḍākínī	#ḍāini$	#ḍāni$	0.1111111111111111
assa1263	N	dvāˊtriṁśat	#batrix$	#bāṭix$	0.2222222222222222
assa1263	N	aṭṭakk	#āṭak$	#āṭakiba$	0.2727272727272727
assa1263	V	gaṇáyati	#gaṇiba$	#ganai$	0.3333333333333333
assa1263	N	ūˊdhas	#uhār$	#ũdha$	0.5714285714285714
assa1263	N	hastakāra	#hatiyār$	#hātār$	0.3
assa1263	N	kṣudratāta	#khurā$	#khunāiba$	0.36363636363636365
assa1263	V	vādyatē	#bāziba$	#bāziyā$	0.2
assa1263	V	sphuráti	#phuriba$	#phurāiba$	0.18181818181818182
assa1263	N	muṣṭí	#muṭhi$	#muṭhiba$	0.2
assa1263	N	ṭhakkura	#ṭhākur$	#ṭhukuriyā$	0.46153846153846156
assa1263	N	ladda	#lād$	#lādā$	0.25
assa1263	N	mr̥taka	#marā$	#mari$	0.2857142857142857
assa1263	N	śrēṣman	#xep$	#sehu$	0.5
assa1263	N	sañcaka	#xã̄s$	#xã̄cā$	0.3333333333333333
assa1263	V	búdhyatē	#buzāiba$	#bhāzā$	0.5
assa1263	N	bharavaśya	#bharaxā$	#bharux$	0.3
assa1263	V	skadyatē	#khã̄ziba$	#kāzā$	0.45454545454545453
assa1263	V	āˊvartayati	#āuṭiba$	#āuṭā$	0.3
assa1263	N	bēḍā	#bhel$	#beṛā$	0.625
assa1263	N	niḥśvāsa	#niyāh$	#nihāx$	0.25
assa1263	N	śikṣā	#sekā$	#xikh$	0.5714285714285714
assa1263	V	vilōḍayati	#biloliba$	#billurā$	0.4
assa1263	N	iyattaká	#eteka$	#itāiba$	0.5555555555555556
assa1263	N	ut	#ophandiba$	#usiba$	0.5454545454545454
assa1263	N	hīná	#hun$	#hin$	0.2
assa1263	N	ṭappa	#ṭummi$	#ṭāp$	0.5
assa1263	N	dāha	#dāh$	#dāna$	0.2857142857142857
assa1263	N	uddaṁśa	#urah$	#udh$	0.3333333333333333
assa1263	V	ṣáḍviṁśati	#sābix$	#sābix$	0.0
assa1263	N	rṓdhas	#ruwā$	#ruhaiba$	0.4444444444444444
assa1263	N	chidrá	#sediba$	#sītiba$	0.3333333333333333
assa1263	V	chādáyati	#sāiba$	#sāi$	0.25
assa1263	N	niyōgya	#neog$	#nogyā$	0.5
assa1263	N	vyavasāya	#bethā$	#bahāg$	0.375
assa1263	V	gáḍati	#gariba$	#garāi$	0.375
assa1263	N	dhāˊrā	#dhār$	#dhār$	0.0
assa1263	N	palāśá	#palāh$	#palāh$	0.0
assa1263	N	cākṣuṣá	#saukhā$	#sākuh$	0.4444444444444444
assa1263	N	uccāla	#usāl$	#usosā$	0.375
assa1263	N	ut	#uh$	#usiba$	0.5714285714285714
assa1263	N	píṇḍa	#pirā$	#pirā$	0.0
assa1263	N	saṁdhí	#xindhi$	#xã̄dhi$	0.3333333333333333
assa1263	N	ambāˊ	#āmai$	#am$	0.42857142857142855
assa1263	N	aṭṭ	#āṭiba$	#ã̄ṭiba$	0.1
